Index,Target Position x,Target Position y,Pred Position x,Pred Position y,Target Angle q1,Target Angle q2,Pred Angle q1,Pred Angle q2,Excursion s1,Excursion s2,Excursion s3,Time,R_00,R_01,R_10,R_11
110.0,-0.6840402866513374,10.879385241571818,-0.7060080425651467,10.804406381079417,46.191768450349194,97.53972555270666,45.93897056777358,98.46018667523302,-21.0,-68.0,531.6576584042527,0.009018,-2.1875700270368372,0.0,0.0,-1.4479439216946033
111.0,-0.7167358990906005,10.867160852994404,-0.6922512103915048,10.818916623279073,46.376801516630366,97.65749404000763,45.91285833828714,98.29331285080167,-21.0,-68.0,530.9118264180681,0.007017,-2.186326587537483,0.0,0.0,-1.4454898948647303
112.0,-0.7492131868318241,10.854367709133575,-0.6783460339298291,10.833304142564556,46.55846074584777,97.7807767274123,45.885547565086775,98.12757441799401,-21.0,-68.0,530.1669403672364,0.007027,-2.1850260745279417,0.0,0.0,-1.4430525649705002
113.0,-0.7814622569785477,10.841009706904881,-0.7377381096664983,10.814065258039387,46.736731093654406,97.9095414443055,46.242399946596294,98.30199453894517,-21.176470588235276,-68.23529411764707,531.9351779955696,0.005986,-2.183668886367049,0.0,0.0,-1.4406326785879893
114.0,-0.8134732861516005,10.827090915285202,-0.7236736589742314,10.828409333139941,46.91159792698738,98.04375469625036,46.212468115208786,98.13811372130563,-21.176470588235276,-68.23529411764707,531.1898592308489,0.010029,-2.1822554387737503,0.0,0.0,-1.4382309769501684
115.0,-0.8452365234813987,10.8126155740733,-0.709471899096763,10.84261725820086,47.083047000916416,98.18338168628541,46.181354075994875,97.9755239432374,-21.176470588235276,-68.23529411764707,530.4461580009342,0.006984,-2.18078616469976,0.0,0.0,-1.4358481957198583
116.0,-0.876742293578155,10.797588092598334,-0.9946070113637369,10.734579366025656,47.251064435101675,98.3283863367061,47.85829207648197,98.9385770190323,-21.960784313725497,-69.01960784313727,539.3291843055752,9.26354,-2.1792615141969462,0.0,0.0,-1.4334850647643882
117.0,-0.9079809994790934,10.782013048376736,-0.980623020078613,10.749329619344428,47.41563668988001,98.47873131127817,47.82360370182381,98.77688086119117,-21.960784313725497,-69.01960784313727,538.5783345502361,0.007008,-2.177681954279476,0.0,0.0,-1.431142307932031
118.0,-0.9389431255717818,10.765895185717854,-0.9665040481106217,10.763932622400208,47.57675054199947,98.63437803783114,47.78772009871483,98.61664044632545,-21.960784313725497,-69.01960784313727,537.8297220814463,0.005011,-2.1760479687807637,0.0,0.0,-1.4288206428302832
119.0,-0.969619240492674,10.749239414278792,-0.9522549718235283,10.77838370155876,47.73439306002112,98.79528673118016,47.75065225862552,98.4579048575159,-21.960784313725497,-69.01960784313727,537.0835762059402,0.007018,-2.1743600582052687,0.0,0.0,-1.426520780606054
120.0,-0.9999999999999996,10.732050807568877,-0.9378807639491216,10.7926782636736,47.88855157940855,98.96141641632279,47.71241153576882,98.30072271690156,-21.960784313725497,-69.01960784313727,536.3401254749127,0.006006,-2.172618739575187,0.0,0.0,-1.424243425727835
121.0,-1.0300761498201085,10.714334601404225,-1.0153471637097242,10.683553839250273,48.03921367732463,99.13272495185868,47.758140017985795,99.53924930389407,-22.0,-70.0,541.4314172695337,1.182068,-2.1708245462720814,0.0,0.0,-1.4219892757699153
122.0,-1.0598385284664096,10.696096192312853,-1.0010378905257955,10.698010608864216,48.18636714715528,99.30916905357935,47.7175166132171,99.38313148390957,-22.0,-70.0,540.6850757752895,0.005,-2.1689780278735045,0.0,0.0,-1.4197590211987081
123.0,-1.0892780700300542,10.677341135890849,-0.9866163502007019,10.712295390468778,48.329999972780335,99.49070431817577,47.67575449966241,99.22873416128783,-22.0,-70.0,539.9422001441385,0.007027,-2.167079749984655,0.0,0.0,-1.4175533451612548
124.0,-1.1183858069414934,10.658075145110084,-1.2344650771391743,10.621447336219681,48.47010030261108,99.67728524701153,49.24610080618726,99.90867693712735,-22.74509803921569,-70.58823529411765,547.3730101670712,0.011999,-2.165130294065129,0.0,0.0,-1.4153729232759706
125.0,-1.1471528727020923,10.638304088577984,-1.2202189162551123,10.636081081615455,48.60665642341391,99.86886526991056,49.200609772763634,99.75659459475506,-22.74509803921569,-70.58823529411765,546.6282076973112,0.007002,-2.1631302572508146,0.0,0.0,-1.4132184234256966
126.0,-1.175570504584946,10.618033988749895,-1.2058642468308953,10.650531090710004,48.739656733939704,100.06539676890762,49.153982206241984,99.60638862727919,-22.74509803921569,-70.58823529411765,545.8875011278427,0.007015,-2.1610802521709833,0.0,0.0,-1.4110905055531218
127.0,-1.2036300463040968,10.597271020094585,-1.1914064939723739,10.66479294253811,48.869089718377666,100.26683110191198,49.10623238906544,99.45810504413897,-22.74509803921569,-70.58823529411765,545.1511173437523,0.008003,-2.158980906760635,0.0,0.0,-1.4089898214586354
128.0,-1.2313229506513166,10.576021507213444,-1.281533979637003,10.615102308616208,48.994943919652926,100.47311862623427,49.60715587356761,99.89110803664802,-23.0,-71.0,548.3858997672949,8.708511,-2.156832864068157,0.0,0.0,-1.4069170146006764
129.0,-1.2586407820996746,10.554291922913942,-1.340623325209858,10.501897483203734,49.11720791258591,100.68420872192817,49.55664598734212,101.15083583270172,-23.0,-72.0,553.2732812928332,11.11965,-2.154636782058353,0.0,0.0,-1.404872719898635
130.0,-1.2855752193730787,10.532088886237956,-1.3264041383364717,10.516336757272908,49.2358702769322,100.9000498148992,49.50504666845072,101.0057445747627,-23.0,-72.0,552.5381183044029,0.005988,-2.1523933334109007,0.0,0.0,-1.4028575635383709
131.0,-1.3121180579810143,10.509419160445544,-1.3120965587363225,10.530567202935515,49.35091957032027,101.12058939973349,49.45237372222904,100.86279572018941,-23.0,-72.0,551.8083040474448,0.005001,-2.150103205314306,0.0,0.0,-1.4008721627804084
132.0,-1.3382612127177165,10.486289650954788,-1.2977063150412889,10.544584604618379,49.462344301104835,101.34577406220218,49.398643282874424,100.72203305550214,-23.0,-72.0,551.0840620706318,0.006,-2.1477670992554097,0.0,0.0,-1.398917125770863
133.0,-1.3639967201249967,10.46270740323834,-1.4980405029536783,10.410212086204194,49.57013290115299,101.57554950139576,50.47966425422391,101.8983166870823,-23.529411764705884,-72.94117647058825,559.0322595110009,0.015001,-2.145385730804516,0.0,0.0,-1.3969930513551603
134.0,-1.3893167409179947,10.438679600677302,-1.4839270381048792,10.424494238976212,49.67427369857962,101.8098605514462,50.42258422108724,101.76027387231238,-23.529411764705884,-72.94117647058825,558.3088481525112,0.005001,-2.1429598293962075,0.0,0.0,-1.395100528894605
135.0,-1.414213562373095,10.414213562373096,-1.4697373214593794,10.43854907812431,49.77475489044869,102.04865120279506,50.36447383778616,101.62457477802707,-23.529411764705884,-72.94117647058825,557.5917206254667,0.004998,-2.1404901381059114,0.0,0.0,-1.3932401380858548
136.0,-1.4386796006773026,10.389316740917995,-1.4554772814715955,10.452372514725326,49.87156451545642,102.29186462296633,50.305350904053896,101.49126097007985,-23.529411764705884,-72.94117647058825,556.8810965924811,0.005,-2.1379774134222904,0.0,0.0,-1.3914124487833526
137.0,-1.462707403238341,10.363996720124996,-1.4944696434329066,10.36504756691216,49.9646904266119,102.53944317680605,50.245233529777025,102.45026977061093,-23.529411764705884,-73.72549019607844,560.5367796717749,0.019003,-2.1354224250155234,0.0,0.0,-1.3896180208247757
138.0,-1.4862896509547883,10.338261212717716,-1.480353729209404,10.378701530324017,50.054120263930805,102.79132844615005,50.18414012944815,102.32046742180233,-23.529411764705884,-73.72549019607844,559.8342900755538,0.005,-2.1328259555015463,0.0,0.0,-1.3878574038595528
139.0,-1.509419160445544,10.312118057981014,-1.5181173334633327,10.290799612001848,50.13984142715696,103.04746124888429,50.12208941652548,103.28035924090008,-23.529411764705884,-74.50980392156863,563.4877052131768,0.007986,-2.130188800202333,0.0,0.0,-1.386131137180501
140.0,-1.5320888862379558,10.28557521937308,-1.5041665182790185,10.304251823952448,50.221841048527075,103.30778165736243,50.05910039770066,103.15433428083955,-23.529411764705884,-74.50980392156863,562.7946383164601,0.006,-2.127511766902278,0.0,0.0,-1.384439749558636
141.0,-1.5542919229139418,10.258640782099675,-1.4901699761956575,10.3174468069628,50.30010596559293,103.57222901614766,49.99519236707689,103.0309467550701,-23.529411764705884,-74.50980392156863,562.1093641215111,0.005987,-2.1247956756007675,0.0,0.0,-1.382783759081204
142.0,-1.5760215072134438,10.231322950651316,-1.6345466941437423,10.239721482373003,50.37462269411587,103.84074195904644,50.92899259826412,103.58727547447405,-24.0,-75.0,567.1360796926886,3.509218,-2.1220413582610047,0.0,0.0,-1.3811636729929875
143.0,-1.5972710200945859,10.203630046304097,-1.6207031957342957,10.252844200063443,50.44537740104799,104.11325842540413,50.86199180532411,103.46849906556987,-24.0,-75.0,566.4599716782518,0.005,-2.1192496585551712,0.0,0.0,-1.3795799875409316
144.0,-1.6180339887498947,10.175570504584947,-1.6681835775421843,10.135088939427288,50.51235587761437,104.389715675633,50.794114358544135,104.73052227448257,-24.0,-76.0,571.3044321735626,3.745209,-2.1164214316060055,0.0,0.0,-1.378033187822139
145.0,-1.6383040885779838,10.147152872702092,-1.6546218314145857,10.148007687110814,50.575543512511196,104.67005030594537,50.725381049396816,104.61580482028135,-24.0,-76.0,570.6393624293158,0.006982,-2.1135575437248675,0.0,0.0,-1.376523747635281
146.0,-1.6580751451100832,10.118385806941493,-1.6410317743131189,10.160644835814574,50.634925265234074,104.95419826226525,50.655812931513196,104.5039618294955,-24.0,-76.0,569.9832861125216,0.005003,-2.110658872146383,0.0,0.0,-1.375052129335467
147.0,-1.6773411358908479,10.089278070030055,-1.627419723545998,10.172996966179095,50.6904856395518,105.24209485329408,50.58543131423366,104.39502756063933,-24.0,-76.0,569.3364041852583,0.006014,-2.1077263047597357,0.0,0.0,-1.3736187836926228
148.0,-1.696096192312852,10.05983852846641,-1.6734057719714457,10.054314417744198,50.7422086571409,105.53367476270653,50.514257756080845,105.66125953101299,-24.0,-77.0,574.1878113922945,5.559325,-2.104760739836702,0.0,0.0,-1.3722241497534153
149.0,-1.7143346014042244,10.03007614982011,-1.660110029799693,10.066399042654758,50.79007783139604,105.82887206045491,50.44231405815597,105.55688641242111,-24.0,-77.0,573.5544878241524,0.007,-2.101763085756499,0.0,0.0,-1.3708686547067677
150.0,-1.7320508075688774,10.0,-1.6468066046841998,10.078183797256166,50.83407614143361,106.12762021316074,50.36962225746101,105.45555895898168,-24.0,-77.0,572.9311026083097,0.005003,-2.098734260727542,0.0,0.0,-1.3695527137530088
151.0,-1.7492394142787915,9.969619240492674,-1.7513387193496817,9.985268395769873,50.874186006304555,106.42985209357403,50.9536713472093,106.24266373936666,-24.313725490196077,-77.6470588235294,577.8316689990945,0.011004,-2.095675192506189,0.0,0.0,-1.368276729976692
152.0,-1.765895185717854,9.93894312557178,-1.7382686503266012,9.996811128704532,50.91038925943473,106.73549998908216,50.878581459991636,106.14672025732528,-24.313725490196077,-77.6470588235294,577.222625409276,0.006,-2.0925868181125593,0.0,0.0,-1.3670410942231288
153.0,-1.7820130483767356,9.907980999479093,-1.7252016788449058,10.00804125791292,50.94266712331142,107.0444956092512,50.802802031254124,106.05393906893183,-24.313725490196077,-77.6470588235294,576.6241623694897,16.013922,-2.0894700835435165,0.0,0.0,-1.3658461849786676
154.0,-1.797588092598334,9.876742293578154,-1.7555321301309266,9.915609405471448,50.97100018443578,107.35677009238363,50.72635627291757,107.034695549393,-24.313725490196077,-78.43137254901961,580.3178510163248,0.718041,-2.0863259434829002,0.0,0.0,-1.3646923682547607
155.0,-1.8126155740732999,9.845236523481399,-1.7427503234146755,9.926414460679592,50.99536836856263,107.67225401107726,50.64926760100559,106.94745078241979,-24.313725490196077,-78.43137254901961,579.7376059326959,0.005,-2.083155361009101,0.0,0.0,-1.3635799974758522
156.0,-1.8270909152852015,9.8134732861516,-1.7719625343269412,9.833159481941365,51.01575091624982,107.9908773767728,50.57155962847194,107.93211823567303,-24.313725490196077,-79.2156862745098,583.443151828108,3.535192,-2.0799593073000557,0.0,0.0,-1.36250941337112
157.0,-1.8410097069048807,9.781462256978548,-1.7594794988657743,9.843506410063506,51.03212635874177,108.31256964327595,50.493256157967785,107.85064731833789,-24.313725490196077,-79.2156862745098,582.8823577472549,0.009,-2.076738761335772,0.0,0.0,-1.361480943870107
158.0,-1.8543677091335746,9.749213186831824,-1.7470226585762445,9.853518130827926,51.044472494212954,108.63725970924388,50.414381174550655,107.77253749351358,-24.313725490196077,-79.2156862745098,582.3332934977063,19.247125,-2.0734947095984544,0.0,0.0,-1.3604949040022754
159.0,-1.8671608529944035,9.716735899090601,-1.9662155365120828,9.706231765114817,51.05276636439951,108.96487591962436,51.95866718796141,108.76412766404064,-25.09803921568627,-80.0,590.9325122200469,7.748456,-2.0702281457703378,0.0,0.0,-1.359551595800508
160.0,-1.8793852415718166,9.684040286651339,-1.802381071862177,9.664255103197346,51.05698423164938,109.29534606603879,50.255013477104846,109.75771352587074,-24.313725490196077,-80.7843137254902,589.7958945347975,9.528574,-2.0669400704293124,0.0,0.0,-1.3586513082085943
161.0,-1.8910371511986337,9.651136308914314,-1.790530836227104,9.67358733432553,51.05710155642363,109.62859738610021,50.174569578835765,109.68848207862789,-24.313725490196077,-80.7843137254902,589.2776370510188,0.005999,-2.0636314907424387,0.0,0.0,-1.3577943169927238
162.0,-1.902113032590307,9.618033988749895,-1.952913351797772,9.607612656945825,51.05309297528459,109.96455656165858,51.507585503936085,109.91545165721834,-25.0,-81.0,594.1845631406816,11.836693,-2.0603034201574433,0.0,0.0,-1.3569808846570166
163.0,-1.912609511926071,9.584743409445473,-1.941170672717556,9.616641126873033,51.044932279409274,110.3031497159668,51.42392195230724,109.85311208941236,-25.0,-81.0,593.6842142145712,0.007998,-2.0569568780922896,0.0,0.0,-1.3562112603631156
164.0,-1.9225233918766378,9.551274711633999,-1.929469447685375,9.62530825754789,51.032592393669816,110.6443024097616,51.33982224057304,109.79434006816315,-25.0,-81.0,593.1968269943718,0.007004,-2.0535928896229216,0.0,0.0,-1.3554856798538661
165.0,-1.9318516525781364,9.517638090205041,-1.9665657985604232,9.55030285598978,51.01604535632612,110.9879396362546,51.45631335326805,110.50953254873343,-25.09803921568627,-81.56862745098039,596.4070702547378,0.020001,-2.0502124851692742,0.0,0.0,-1.354804365381107
166.0,-1.940591452551993,9.483843791199336,-1.9551259365103477,9.558390141200995,50.99526229938005,111.33398581502917,51.37108580843034,110.4575864049486,-25.09803921568627,-81.56862745098039,595.9436030450854,0.007013,-2.0468167001796465,0.0,0.0,-1.3541675256375911
167.0,-1.9487401295704703,9.44990210868773,-1.9819021936106083,9.379409849954156,50.97021342964411,111.68236478484059,51.08516437033831,112.34675452252412,-25.0,-83.0,602.6425112011115,3.698217,-2.0434065748135324,0.0,0.0,-1.3535753556930616
168.0,-1.9562952014676114,9.41582338163552,-1.971005607955397,9.38692026708698,50.94086801058254,112.03299979531741,50.999578840575346,112.30132706556353,-25.0,-83.0,602.2040447839802,0.006999,-2.0399831536230137,0.0,0.0,-1.3530280369345002
169.0,-1.963254366895328,9.38161799075309,-1.9601665107653563,9.394047204889713,50.907194344987296,112.38581349756235,50.913687130820065,112.25963617187706,-25.0,-83.0,601.7796060799685,0.005012,-2.0365474852328025,0.0,0.0,-1.352525737010567
170.0,-1.969615506024416,9.34729635533386,-1.9493906544872104,9.400789018374383,50.869159758556656,112.74072793365345,50.82751555047595,112.22169461176063,-25.0,-83.0,601.3693250984704,0.00399,-2.033100622019038,0.0,0.0,-1.3520686097802486
171.0,-1.9753766811902753,9.312868930080462,-1.9386837243034831,9.407144188810502,50.82673058444973,113.09766452504583,50.741090494673394,112.18751400705538,-25.0,-83.0,600.9733275122417,0.005999,-2.0296436197869356,0.0,0.0,-1.3516567952657275
172.0,-1.9805361374831407,9.278346201920131,-1.968270841933009,9.277443942999799,50.77987214889625,113.45654405987653,50.654438436184535,113.50839524719763,-25.0,-84.0,605.9968962973442,5.357316,-2.0261775374473814,0.0,0.0,-1.3512904196094955
173.0,-1.985092303282644,9.243738686810294,-1.9579779210291965,9.283134000556686,50.72854875794706,113.81728667917521,50.56758591731454,113.48144598299984,-25.0,-84.0,605.628541683943,0.005,-2.0227034366925816,0.0,0.0,-1.3509695950357123
174.0,-1.9890437907365466,9.209056926535307,-1.9477630231354501,9.288426939112181,50.67272368545818,114.1798118619853,50.48055954177136,113.45833126452983,-25.0,-84.0,605.2750036834334,0.005985,-2.0192223816708545,0.0,0.0,-1.3506944198158313
175.0,-1.992389396183491,9.174311485495316,-1.9859922810153217,9.190403565261756,50.61235916240779,114.5440384094018,50.59100708795416,114.39232756843748,-25.09803921568627,-84.70588235294119,609.3423315376124,0.024002,-2.015735438660674,0.0,0.0,-1.3504649782384979
176.0,-1.9951281005196484,9.139512947488251,-1.9760967917502885,9.195006588241839,50.547416367654,114.90988442753189,50.503370685341,114.37677237885732,-25.09803921568627,-84.70588235294119,609.0172015714522,0.006016,-2.0122436757440556,0.0,0.0,-1.3502813405837322
177.0,-1.9972590695091477,9.104671912485887,-1.9662880601796617,9.199204406492782,50.47785542024892,115.27726730938794,50.41564015634566,114.365101815648,-25.09803921568627,-84.70588235294119,608.707327731629,0.006,-2.0087481624793977,0.0,0.0,-1.3501435631013998
178.0,-1.9987816540381915,9.069798993405001,-1.9848682759717193,9.09578531381325,50.403635373433815,115.64610371572238,50.327842373618516,115.41618352262287,-25.09803921568627,-85.49019607843138,612.6482612113471,0.009002,-2.005249969573863,0.0,0.0,-1.350051687993983
179.0,-1.9996953903127825,9.034904812874567,-1.975418799265515,9.099219574683893,50.324714210448676,116.01630955481752,50.24000423041035,115.41225571058689,-25.09803921568627,-85.49019607843138,612.3690355335787,0.006001,-2.0017501685554127,0.0,0.0,-1.3500057434036539
180.0,-2.0,9.0,-1.9660645496424443,9.102241312775003,50.24104884230052,116.38779996124299,50.15215263233473,115.41225571058689,-25.09803921568627,-85.49019607843138,612.1054807393518,0.006003,-1.9982498314445873,0.0,0.0,-1.3500057434036539
181.0,-1.9996953903127825,8.965095187125433,-1.98361648238913,8.997256691421246,50.15259510764358,116.7604892735982,50.06431448912657,116.47504759163776,-25.09803921568627,-86.27450980392157,616.0931338339308,0.019999,-1.9947500304261372,0.0,0.0,-1.350051687993983
182.0,-1.9987816540381915,8.930201006594999,-1.9746185983794153,8.999482290601119,50.059307774937004,117.13429101125702,49.97651670639943,116.48297407149333,-25.09803921568627,-86.27450980392157,615.8614464051716,0.005997,-1.9912518375206025,0.0,0.0,-1.3501435631013998
183.0,-1.9972590695091477,8.895328087514113,-1.9689365521212285,8.908116589874842,49.96114054705585,117.50911785013689,49.693908106398624,117.4744766307847,-25.0,-87.0,618.9796308423347,4.631286,-1.9877563242559448,0.0,0.0,-1.3502813405837322
184.0,-1.9951281005196484,8.860487052511749,-1.9603066672109097,8.909478786674196,49.85804606854445,117.88488159751441,49.60661403348317,117.49045310674931,-25.0,-87.0,618.7816545274468,0.008004,-1.9842645613393266,0.0,0.0,-1.3504649782384979
185.0,-1.992389396183491,8.825688514504684,-1.9517828522182792,8.910417543442895,49.749975935712875,118.2614931659157,49.519440458228644,117.51041452397732,-25.0,-87.0,618.5999794705951,0.007984,-1.9807776183291457,0.0,0.0,-1.3506944198158313
186.0,-1.9890437907365466,8.790943073464693,-1.965200528318666,8.896208858197808,49.63688070979108,118.63886254611005,49.62626668693128,117.61382356781496,-25.09803921568627,-87.05882352941177,619.3340943320537,21.685287,-1.9772965633074187,0.0,0.0,-1.3509695950357123
187.0,-1.9850923032826442,8.756261313189706,-1.96549523621736,8.772831482400639,49.51870993336914,119.01689877924102,49.34556156381547,118.9135569256356,-25.0,-88.0,623.6909123939888,6.056355,-1.9738224625526188,0.0,0.0,-1.3512904196094955
188.0,-1.9805361374831405,8.721653798079869,-1.9574534641893484,8.772492634516489,49.39541215036605,119.3955099281321,49.25890950532662,118.94579798338401,-25.0,-88.0,623.5599204495159,0.004992,-1.9703563802130648,0.0,0.0,-1.3516567952657275
189.0,-1.9753766811902755,8.687131069919538,-1.949524189952764,8.771724744798407,49.266934929784796,119.77460304780865,49.17248444952405,118.98203766066186,-25.0,-88.0,623.4456039912195,0.010985,-1.9668993779809618,0.0,0.0,-1.3520686097802483
190.0,-1.969615506024416,8.65270364466614,-1.9784619428910863,8.676818412742806,49.133224893527014,120.15408415528168,49.27880821376495,119.8709084566228,-25.09803921568627,-88.62745098039215,627.3200584677861,0.030986,-1.9634525147671975,0.0,0.0,-1.352525737010567
191.0,-1.963254366895328,8.618382009246911,-1.9707989299513313,8.675211969959713,48.99422774855608,120.53385819864536,49.19257967377534,119.91542601850863,-25.09803921568627,-88.62745098039215,627.2394430953605,0.005,-1.9600168463769865,0.0,0.0,-1.3530280369345
192.0,-1.9562952014676112,8.58417661836448,-1.9632513462931431,8.673173867802838,48.849888323714644,120.91382902554389,49.10665851448389,119.96393348495367,-25.09803921568627,-88.62745098039215,627.1757094832664,0.007,-1.9565934251864678,0.0,0.0,-1.3535753556930614
193.0,-1.9487401295704705,8.55009789131227,-1.9558222873584055,8.67070502340187,48.70015061151851,121.29389935107116,49.02107105431475,120.01641599768455,-25.09803921568627,-88.62745098039215,627.1288771536824,19.414332,-1.9531832998203538,0.0,0.0,-1.3541675256375911
194.0,-1.940591452551993,8.516156208800664,-1.96871617198172,8.558382876412585,48.54495781526708,121.67397072517068,48.93584350947703,121.1354491399578,-25.09803921568627,-89.41176470588235,631.3493270882623,6.777384,-1.9497875148307258,0.0,0.0,-1.354804365381107
195.0,-1.9318516525781366,8.482361909794959,-1.9615892579251009,8.555009305722615,48.38425240182704,122.05394349961217,48.851001985934516,121.19636666928685,-25.09803921568627,-89.41176470588235,631.3384726349509,0.006007,-1.9464071103770786,0.0,0.0,-1.3554856798538661
196.0,-1.9225233918766378,8.448725288366003,-1.9502820949054174,8.47533953542897,48.217976160464225,122.4337167946274,48.57607804769277,122.05901343268039,-25.0,-90.0,633.9642878737999,9.751574,-1.9430431219077107,0.0,0.0,-1.3562112603631153
197.0,-1.9126095119260709,8.415256590554527,-1.9660048056727102,8.43702917186623,48.046070268115855,122.81318846529615,48.68258082742103,122.39435430239755,-25.09803921568627,-90.19607843137254,635.6251596918532,0.004992,-1.939696579842557,0.0,0.0,-1.3569808846570164
198.0,-1.9021130325903073,8.381966011250105,-1.9592743231805034,8.43230035323478,47.86847536151317,123.19225506778149,48.59905278136624,122.46772270914762,-25.09803921568627,-90.19607843137254,635.6680491806892,19.055116,-1.9363685092575615,0.0,0.0,-1.3577943169927238
199.0,-1.8910371511986335,8.348863691085686,-1.771189222401623,8.383279378775606,47.68513161658184,123.5708118255231,46.39343830969651,123.63726904698208,-24.0,-91.0,633.7293911170179,18.463694,-1.933059929570688,0.0,0.0,-1.3586513082085943
200.0,-1.8793852415718169,8.315959713348663,-1.8387162852139323,8.25073479413257,47.49597883556414,123.94875259550628,46.919943122446696,124.7588523205172,-24.313725490196077,-91.76470588235294,639.7952386494089,0.055993,-1.9297718542296625,0.0,0.0,-1.359551595800508
201.0,-1.8671608529944035,8.283264100909399,-1.8327535867947367,8.244310011049999,47.30095654232354,124.32596983473628,46.840520786233654,124.8454147202088,-24.313725490196077,-91.76470588235294,639.9032212395362,0.005,-1.9265052904015456,0.0,0.0,-1.3604949040022754
202.0,-1.8543677091335748,8.250786813168176,-1.826908029067531,8.237453025170188,47.10000408630762,124.70235456705629,46.761645802816524,124.93589837866864,-24.313725490196077,-91.76470588235294,640.0285309231241,0.005012,-1.923261238664228,0.0,0.0,-1.361480943870107
203.0,-1.8410097069048807,8.218537743021454,-1.8211809670679955,8.230166082896782,46.8930607556596,125.07779635046185,46.68334233231237,125.03027557993806,-24.313725490196077,-91.76470588235294,640.1711293166893,0.006012,-1.9200406926999443,0.0,0.0,-1.36250941337112
204.0,-1.8270909152852017,8.1865267138484,-1.8155736052937765,8.222451552570798,46.68006589998175,125.45218324507465,46.605634359778726,125.12851741543115,-24.313725490196077,-91.76470588235294,640.3309727410608,0.006997,-1.9168446389908993,0.0,0.0,-1.3635799974758522
205.0,-1.8126155740733,8.154763476518601,-1.810086997980398,8.214311923721025,46.460959063265115,125.82540178195333,46.52854568786674,125.2305937927898,-24.313725490196077,-91.76470588235294,640.5080122347595,0.006997,-1.9136740565170998,0.0,0.0,-1.3646923682547607
206.0,-1.7975880925983339,8.123257706421844,-1.8047220495576246,8.205749806331644,46.23568012750877,126.19733693293209,46.4520999295302,125.33647344510125,-24.313725490196077,-91.76470588235294,640.7021935689957,0.009018,-1.910529916456484,0.0,0.0,-1.3658461849786674
207.0,-1.7820130483767358,8.092019000520907,-1.7695081276354587,8.040136204586757,46.004169467559095,126.56787208169273,45.77791636529858,127.13482176275097,-24.0,-93.0,645.8730361468996,1.609062,-1.9074131818874407,0.0,0.0,-1.3670410942231288
208.0,-1.7658951857178538,8.061056874428218,-1.7644746609792152,8.030479720636947,45.76636811770218,126.93688899629034,45.703795379851464,127.24973588783234,-24.0,-93.0,646.1103296908838,0.006001,-1.904324807493811,0.0,0.0,-1.3682767299766918
209.0,-1.7492394142787917,8.030380759507326,-1.7595547316929432,8.02040406247968,45.522217950543514,127.30426780337048,45.630377742539,127.36840237902982,-24.0,-93.0,646.3647427437363,0.005,-1.9012657392724581,0.0,0.0,-1.3695527137530088
210.0,-1.7320508075688772,8.0,-1.7547485590814889,8.009912398960092,45.271661868704285,127.66988696432963,45.557685941844035,127.49078488772939,-24.0,-93.0,646.6361973764497,0.006012,-1.8982369142435014,0.0,0.0,-1.3708686547067677
211.0,-1.7143346014042247,7.9699238501798915,-1.7500562189847253,7.999008019369965,45.014644009856134,128.03362325368983,45.48574224391916,127.61684592706763,-24.0,-93.0,646.924610440028,0.006995,-1.8952392601632984,0.0,0.0,-1.3722241497534153
212.0,-1.6960961923128521,7.940161471533591,-1.7454776454132332,7.987694332804757,44.751109965601515,128.39535173997533,45.41456868576634,127.74654688341393,-24.0,-93.0,647.2298935909547,0.007002,-1.8922736952402643,0.0,0.0,-1.3736187836926228
213.0,-1.677341135890848,7.910721929969946,-1.6698019503577317,7.954796694256638,44.48100701468785,128.7549457693967,44.45508536126158,128.33819873797688,-23.529411764705884,-93.33333333333333,646.7180510356923,4.680274,-1.8893411278536172,0.0,0.0,-1.3750521293354667
214.0,-1.6580751451100835,7.881614193058507,-1.6657069216879412,7.942511140194444,44.20428437101725,129.1122769526663,44.38688132412077,128.4755497792929,-23.529411764705884,-93.33333333333333,647.0628430895339,0.007993,-1.8864424562751325,0.0,0.0,-1.376523747635281
215.0,-1.6383040885779836,7.852847127297908,-1.66172519563907,7.92982795960852,43.920893446879866,129.46721515528796,44.31949572691752,128.61643086339964,-23.529411764705884,-93.33333333333333,647.4242106343511,0.006017,-1.8835785683939947,0.0,0.0,-1.378033187822139
216.0,-1.618033988749895,7.824429495415054,-1.6578560439166248,7.916751055085632,43.630788131797324,129.81962849168144,44.25294921046656,128.7607988371536,-23.529411764705884,-93.33333333333333,647.8020429800141,17.81872,-1.8807503414448288,0.0,0.0,-1.3795799875409314
217.0,-1.5972710200945857,7.796369953695903,-1.5812527230024545,7.835636196079166,43.33392508731196,130.16938332352137,43.1930487599969,129.8293852613408,-23.0,-94.0,648.8966873253539,5.475335,-1.8779586417389957,0.0,0.0,-1.3811636729929873
218.0,-1.576021507213444,7.768677049348684,-1.5778390045867798,7.821551669874066,43.03026405799687,130.51634426268808,43.129699461182355,129.98167335363314,-23.0,-94.0,649.3157917980797,0.004999,-1.8752043243992327,0.0,0.0,-1.3827837590812038
219.0,-1.5542919229139416,7.7413592179003246,-1.5745318860382769,7.807085288952265,42.71976819889078,130.86037417924527,43.06722936124761,130.13733645851175,-23.0,-94.0,649.7510339177899,0.00902,-1.8724882330977222,0.0,0.0,-1.3844397495586358
