Index,Target Position x,Target Position y,Pred Position x,Pred Position y,Target Angle q1,Target Angle q2,Pred Angle q1,Pred Angle q2,Excursion s1,Excursion s2,Excursion s3,Time,R_00,R_01,R_10,R_11
111.0,-0.7167358990906005,10.867160852994404,-0.613498068810074,10.933018680716895,46.376801516630366,97.65749404000763,45.95572748706238,96.93285177328193,-21.019607843137255,-67.05882352941177,525.5985895543149,0.006015,-2.186326587537483,0.0,0.0,-1.4454898948647303
112.0,-0.7492131868318241,10.854367709133575,-0.6783460339298291,10.833304142564556,46.55846074584777,97.7807767274123,45.885547565086775,98.12757441799401,-21.0,-68.0,530.1669403672364,4.630267,-2.1850260745279417,0.0,0.0,-1.4430525649705002
113.0,-0.7814622569785477,10.841009706904881,-0.6642970030836048,10.847564197231991,46.736731093654406,97.9095414443055,45.85704661370803,97.96302214398327,-21.0,-68.0,529.4232284170571,0.004992,-2.183668886367049,0.0,0.0,-1.4406326785879893
114.0,-0.8134732861516005,10.827090915285202,-0.8171616918501581,10.819203477417524,46.91159792698738,98.04375469625036,46.89709727247118,98.13811372130561,-21.49019607843137,-68.23529411764706,533.243746702636,0.779047,-2.1822554387737503,0.0,0.0,-1.4382309769501684
115.0,-0.8452365234813987,10.8126155740733,-0.8030676909950385,10.833586542441328,47.083047000916416,98.18338168628541,46.86552228452817,97.97552394323739,-21.49019607843137,-68.23529411764706,532.498662626534,0.007014,-2.18078616469976,0.0,0.0,-1.4358481957198583
116.0,-0.876742293578155,10.797588092598334,-0.788836844550457,10.847830463723662,47.251064435101675,98.3283863367061,46.832757246271626,97.81427500745237,-21.49019607843137,-68.23529411764706,531.7553717686244,0.015,-2.1792615141969462,0.0,0.0,-1.4334850647643882
117.0,-0.9079809994790934,10.782013048376736,-0.9905577255122928,10.750314709593418,47.41563668988001,98.47873131127817,47.90900299414847,98.74881924731014,-22.0,-69.0,538.722285971686,0.716042,-2.177681954279476,0.0,0.0,-1.431142307932031
118.0,-0.9389431255717818,10.765895185717854,-0.9764460896408753,10.764930318216571,47.57675054199947,98.63437803783114,47.8730553131768,98.58862435528954,-22.0,-69.0,537.9736633606885,0.006011,-2.1760479687807637,0.0,0.0,-1.4288206428302832
119.0,-0.969619240492674,10.749239414278792,-0.9622038386299483,10.779394236399733,47.73439306002112,98.79528673118016,47.83592128051591,98.42993386181773,-22.0,-69.0,537.2274992888186,0.019003,-2.1743600582052687,0.0,0.0,-1.426520780606054
120.0,-0.9999999999999996,10.732050807568877,-0.9478359412555504,10.793701864195594,47.88855157940855,98.96141641632279,47.79761227065411,98.27279637522061,-22.0,-69.0,536.4840223128448,0.009988,-2.172618739575187,0.0,0.0,-1.424243425727835
121.0,-1.0300761498201085,10.714334601404225,-0.9697675203553571,10.801186064815697,48.03921367732463,99.13272495185868,48.013531141076626,98.1451421707863,-22.11764705882353,-69.01960784313725,536.6211621063751,0.063005,-2.1708245462720814,0.0,0.0,-1.4219892757699153
122.0,-1.0598385284664096,10.696096192312853,-1.0010378905257955,10.698010608864216,48.18636714715528,99.30916905357935,47.7175166132171,99.38313148390957,-22.0,-70.0,540.6850757752895,1.6731,-2.1689780278735045,0.0,0.0,-1.4197590211987081
123.0,-1.0892780700300542,10.677341135890849,-1.0366495278999688,10.683335461724695,48.329999972780335,99.49070431817577,47.930705058484136,99.50668579759395,-22.11764705882353,-70.19607843137254,541.8188583658282,0.015003,-2.167079749984655,0.0,0.0,-1.4175533451612548
124.0,-1.1183858069414934,10.658075145110084,-1.0222123712566162,10.697603901261651,48.47010030261108,99.67728524701153,47.88758768049932,99.35362873192106,-22.11764705882353,-70.19607843137254,541.0772779691822,0.011998,-2.165130294065129,0.0,0.0,-1.4153729232759706
125.0,-1.1471528727020923,10.638304088577984,-1.0989382859444605,10.699215726927946,48.60665642341391,99.86886526991056,48.521980672449644,99.20239129145085,-22.431372549019606,-70.19607843137254,542.3755071831523,13.905815,-2.1631302572508146,0.0,0.0,-1.4132184234256966
126.0,-1.175570504584946,10.618033988749895,-1.3101509540132312,10.586102743984991,48.739656733939704,100.06539676890762,49.70484579993261,100.18742589427164,-23.0,-71.0,549.8642409768844,0.800049,-2.1610802521709833,0.0,0.0,-1.4110905055531218
127.0,-1.2036300463040968,10.597271020094585,-1.2958936716583347,10.600698892053668,48.869089718377666,100.26683110191198,49.65656085549461,100.03827732356311,-23.0,-71.0,549.1227918607362,0.014998,-2.158980906760635,0.0,0.0,-1.4089898214586354
128.0,-1.2313229506513166,10.576021507213444,-1.281533979637003,10.615102308616208,48.994943919652926,100.47311862623427,49.60715587356761,99.89110803664802,-23.0,-71.0,548.3858997672949,0.022001,-2.156832864068157,0.0,0.0,-1.4069170146006764
129.0,-1.2586407820996746,10.554291922913942,-1.311610789239321,10.579170031009557,49.11720791258591,100.68420872192817,49.6833893274632,100.26934706727513,-23.058823529411764,-71.37254901960785,550.1275562514902,0.027997,-2.154636782058353,0.0,0.0,-1.404872719898635
130.0,-1.2855752193730787,10.532088886237956,-1.2971975362787909,10.593372297518759,49.2358702769322,100.9000498148992,49.6316580410043,100.12552022117,-23.058823529411764,-71.37254901960785,549.3970550076929,0.007011,-2.1523933334109007,0.0,0.0,-1.4028575635383709
131.0,-1.3121180579810143,10.509419160445544,-1.311602533943999,10.557628443386868,49.35091957032027,101.12058939973349,49.57885038136518,100.53317874071166,-23.058823529411764,-71.76470588235294,550.8692661069422,0.021002,-2.150103205314306,0.0,0.0,-1.4008721627804084
132.0,-1.3382612127177165,10.486289650954788,-1.2971475980536353,10.571580736948542,49.462344301104835,101.34577406220218,49.52498252400709,100.39287608473252,-23.058823529411764,-71.76470588235294,550.1464519109513,0.007017,-2.1477670992554097,0.0,0.0,-1.398917125770863
133.0,-1.3639967201249967,10.46270740323834,-1.35499555141381,10.430903312454202,49.57013290115299,101.57554950139576,49.34387180850387,101.98049274892671,-23.0,-73.0,555.9535864212185,0.471026,-2.145385730804516,0.0,0.0,-1.3969930513551603
134.0,-1.3893167409179947,10.438679600677302,-1.3407886869866728,10.444897183195815,49.67427369857962,101.8098605514462,49.28807607611277,101.84233860930617,-23.0,-73.0,555.2335826655631,0.01,-2.1429598293962075,0.0,0.0,-1.395100528894605
135.0,-1.414213562373095,10.414213562373096,-1.3265135337726504,10.458662160830428,49.77475489044869,102.04865120279506,49.23127317643596,101.7065300802674,-23.0,-73.0,554.5199398503775,0.008,-2.1404901381059114,0.0,0.0,-1.3932401380858548
136.0,-1.4386796006773026,10.389316740917995,-1.3520437674858359,10.426773629124288,49.87156451545642,102.29186462296633,49.299243885972814,102.03691291077918,-23.058823529411764,-73.33333333333333,556.0453833010351,0.007001,-2.1379774134222904,0.0,0.0,-1.3914124487833526
137.0,-1.462707403238341,10.363996720124996,-1.3377701345003032,10.440236976723854,49.9646904266119,102.53944317680605,49.24032885918148,101.9053215271502,-23.058823529411764,-73.33333333333333,555.3422726861453,0.008002,-2.1354224250155234,0.0,0.0,-1.3896180208247757
138.0,-1.4862896509547883,10.338261212717716,-1.3778326279912605,10.353283671360012,50.054120263930805,102.79132844615005,49.180457326859184,102.86472522723743,-23.058823529411764,-74.11764705882352,559.0002728895272,0.997044,-2.1328259555015463,0.0,0.0,-1.3878574038595528
139.0,-1.509419160445544,10.312118057981014,-1.5779186215643084,10.323671414872233,50.13984142715696,103.04746124888429,50.79038394207915,102.73677840279007,-23.84313725490196,-74.11764705882352,563.3182654373977,2.754159,-2.130188800202333,0.0,0.0,-1.386131137180501
140.0,-1.5320888862379558,10.28557521937308,-1.563880922190494,10.33716309064529,50.221841048527075,103.30778165736243,50.72655506967,102.61141673199302,-23.84313725490196,-74.11764705882352,562.625332136982,0.008,-2.127511766902278,0.0,0.0,-1.384439749558636
141.0,-1.5542919229139418,10.258640782099675,-1.6483474284811988,10.226332590874861,50.30010596559293,103.57222901614766,50.995096214418425,103.7087819310903,-24.0,-75.0,567.8204163676164,0.118007,-2.1247956756007675,0.0,0.0,-1.382783759081204
142.0,-1.5760215072134438,10.231322950651316,-1.6345466941437423,10.239721482373003,50.37462269411587,103.84074195904644,50.92899259826412,103.58727547447405,-24.0,-75.0,567.1360796926886,0.005005,-2.1220413582610047,0.0,0.0,-1.3811636729929875
143.0,-1.5972710200945859,10.203630046304097,-1.6389736492219034,10.214481913546042,50.44537740104799,104.11325842540413,50.86199180532411,103.87425788543486,-24.0,-75.29411764705883,568.0830069577117,0.009027,-2.1192496585551712,0.0,0.0,-1.3795799875409316
144.0,-1.6180339887498947,10.175570504584947,-1.62519619459438,10.2274366794747,50.51235587761437,104.389715675633,50.794114358544135,103.75779296543165,-24.0,-75.29411764705883,567.413514937359,0.013002,-2.1164214316060055,0.0,0.0,-1.378033187822139
145.0,-1.6383040885779838,10.147152872702092,-1.6546218314145857,10.148007687110814,50.575543512511196,104.67005030594537,50.725381049396816,104.61580482028135,-24.0,-76.0,570.6393624293158,0.026021,-2.1135575437248675,0.0,0.0,-1.376523747635281
146.0,-1.6580751451100832,10.118385806941493,-1.6410317743131189,10.160644835814574,50.634925265234074,104.95419826226525,50.655812931513196,104.5039618294955,-24.0,-76.0,569.9832861125216,0.012999,-2.110658872146383,0.0,0.0,-1.375052129335467
147.0,-1.6773411358908479,10.089278070030055,-1.627419723545998,10.172996966179095,50.6904856395518,105.24209485329408,50.58543131423366,104.39502756063933,-24.0,-76.0,569.3364041852583,0.008002,-2.1077263047597357,0.0,0.0,-1.3736187836926228
148.0,-1.696096192312852,10.05983852846641,-1.6734057719714457,10.054314417744198,50.7422086571409,105.53367476270653,50.514257756080845,105.66125953101299,-24.0,-77.0,574.1878113922945,4.121228,-2.104760739836702,0.0,0.0,-1.3722241497534153
149.0,-1.7143346014042244,10.03007614982011,-1.660110029799693,10.066399042654758,50.79007783139604,105.82887206045491,50.44231405815597,105.55688641242111,-24.0,-77.0,573.5544878241524,0.006009,-2.101763085756499,0.0,0.0,-1.3708686547067677
150.0,-1.7320508075688774,10.0,-1.6468066046841998,10.078183797256166,50.83407614143361,106.12762021316074,50.36962225746101,105.45555895898168,-24.0,-77.0,572.9311026083097,0.015987,-2.098734260727542,0.0,0.0,-1.3695527137530088
151.0,-1.7492394142787915,9.969619240492674,-1.6484575528232108,10.056344293642264,50.874186006304555,106.42985209357403,50.29620462014854,105.70608462957189,-24.0,-77.25490196078431,573.7129523787332,0.092006,-2.095675192506189,0.0,0.0,-1.368276729976692
152.0,-1.765895185717854,9.93894312557178,-1.839398369186232,9.924401912664937,50.91038925943473,106.73549998908216,51.535079285281846,106.68281480407946,-24.627450980392155,-78.0392156862745,581.3364970721634,0.760042,-2.0925868181125593,0.0,0.0,-1.3670410942231288
153.0,-1.7820130483767356,9.907980999479093,-1.8264772048947533,9.935919936861502,50.94266712331142,107.0444956092512,51.45832205746385,106.58956502382543,-24.627450980392155,-78.0392156862745,580.7332262676932,0.011001,-2.0894700835435165,0.0,0.0,-1.3658461849786676
154.0,-1.797588092598334,9.876742293578154,-1.813558374606771,9.947120054688785,50.97100018443578,107.35677009238363,51.380889902245535,106.49952207164603,-24.627450980392155,-78.0392156862745,580.1407579933207,0.014002,-2.0863259434829002,0.0,0.0,-1.3646923682547607
155.0,-1.8126155740732999,9.845236523481399,-1.8030284271197008,9.864373182215413,50.99536836856263,107.67225401107726,50.97603706939917,107.48218803633189,-24.470588235294116,-78.82352941176471,582.8568633535251,18.372074,-2.083155361009101,0.0,0.0,-1.3635799974758522
156.0,-1.8270909152852015,9.8134732861516,-1.8108447004588193,9.822958390575433,51.01575091624982,107.9908773767728,50.897827755107244,107.93211823567303,-24.470588235294116,-79.2156862745098,584.4219562080139,0.029,-2.0799593073000557,0.0,0.0,-1.36250941337112
157.0,-1.8410097069048807,9.781462256978548,-1.798360536409242,9.83339209123808,51.03212635874177,108.31256964327595,50.81901910092242,107.85064731833789,-24.470588235294116,-79.2156862745098,583.8596465761188,0.005999,-2.076738761335772,0.0,0.0,-1.361480943870107
158.0,-1.8543677091335746,9.749213186831824,-1.8061233909433585,9.791408223261007,51.044472494212954,108.63725970924388,50.739635246644525,108.30606490684781,-24.470588235294116,-79.6078431372549,585.4431653673248,0.011999,-2.0734947095984544,0.0,0.0,-1.3604949040022754
159.0,-1.8671608529944035,9.716735899090601,-1.7938194114511852,9.801259427793214,51.05276636439951,108.96487591962436,50.65970050826238,108.23097017549142,-24.470588235294116,-79.6078431372549,584.9029822267528,0.00799,-2.0702281457703378,0.0,0.0,-1.359551595800508
160.0,-1.8793852415718166,9.684040286651339,-1.9302840462603559,9.723039953862894,51.05698423164938,109.29534606603879,51.67350176073281,108.69210465668755,-25.0,-80.0,589.7889239089486,0.239015,-2.0669400704293124,0.0,0.0,-1.3586513082085943
161.0,-1.8910371511986337,9.651136308914314,-1.9646913553779628,9.598225060985198,51.05710155642363,109.62859738610021,51.590787268560966,109.98133967641063,-25.0,-81.0,594.6977205113254,1.410081,-2.0636314907424387,0.0,0.0,-1.3577943169927238
162.0,-1.902113032590307,9.618033988749895,-1.952913351797772,9.607612656945825,51.05309297528459,109.96455656165858,51.507585503936085,109.91545165721834,-25.0,-81.0,594.1845631406816,0.014,-2.0603034201574433,0.0,0.0,-1.3569808846570166
163.0,-1.912609511926071,9.584743409445473,-1.941170672717556,9.616641126873033,51.044932279409274,110.3031497159668,51.42392195230724,109.85311208941236,-25.0,-81.0,593.6842142145712,0.008001,-2.0569568780922896,0.0,0.0,-1.3562112603631156
164.0,-1.9225233918766378,9.551274711633999,-1.929469447685375,9.62530825754789,51.032592393669816,110.6443024097616,51.33982224057304,109.79434006816315,-25.0,-81.0,593.1968269943718,0.013004,-2.0535928896229216,0.0,0.0,-1.3554856798538661
165.0,-1.9318516525781364,9.517638090205041,-1.9624284692362997,9.498937455621562,51.01604535632612,110.9879396362546,51.255312129231854,111.09395796125078,-25.0,-82.0,598.1417682326987,3.947231,-2.0502124851692742,0.0,0.0,-1.354804365381107
166.0,-1.940591452551993,9.483843791199336,-1.9511286693011742,9.507045920301096,50.99526229938005,111.33398581502917,51.17041750449116,111.04173710228247,-25.0,-82.0,597.6782009226033,0.009001,-2.0468167001796465,0.0,0.0,-1.3541675256375911
167.0,-1.9487401295704703,9.44990210868773,-1.939881688524486,9.51478079899561,50.97021342964411,111.68236478484059,51.08516437033831,110.99317916683106,-25.0,-82.0,597.2282097783392,0.016002,-2.0434065748135324,0.0,0.0,-1.3535753556930616
168.0,-1.9562952014676114,9.41582338163552,-1.9665799325292035,9.467704904810228,50.94086801058254,112.03299979531741,51.199577188969755,111.42583833578236,-25.098039215686274,-82.35294117647058,599.3020849100387,0.020987,-2.0399831536230137,0.0,0.0,-1.3530280369345002
169.0,-1.963254366895328,9.38161799075309,-1.9601665107653563,9.394047204889713,50.907194344987296,112.38581349756235,50.913687130820065,112.25963617187706,-25.0,-83.0,601.7796060799685,4.651261,-2.0365474852328025,0.0,0.0,-1.352525737010567
170.0,-1.969615506024416,9.34729635533386,-1.9493906544872104,9.400789018374383,50.869159758556656,112.74072793365345,50.82751555047595,112.22169461176063,-25.0,-83.0,601.3693250984704,0.023996,-2.033100622019038,0.0,0.0,-1.3520686097802486
171.0,-1.9753766811902753,9.312868930080462,-1.9386837243034831,9.407144188810502,50.82673058444973,113.09766452504583,50.741090494673394,112.18751400705538,-25.0,-83.0,600.9733275122417,0.006991,-2.0296436197869356,0.0,0.0,-1.3516567952657275
172.0,-1.9805361374831407,9.278346201920131,-1.9717165515831514,9.334607614685623,50.77987214889625,113.45654405987653,50.853083292797024,112.87249387326374,-25.098039215686274,-83.52941176470588,604.049225371446,0.023998,-2.0261775374473814,0.0,0.0,-1.3512904196094955
173.0,-1.985092303282644,9.243738686810294,-1.9612830584395127,9.340293328161414,50.72854875794706,113.81728667917521,50.76589017581381,112.84569558533597,-25.098039215686274,-83.52941176470588,603.6804528687853,0.006014,-2.0227034366925816,0.0,0.0,-1.3509695950357123
174.0,-1.9890437907365466,9.209056926535307,-2.077663492311423,9.109132654409926,50.67272368545818,114.1798118619853,51.312004051871135,114.94144670589623,-25.411764705882355,-85.09803921568627,613.7017989791983,0.752031,-2.0192223816708545,0.0,0.0,-1.3506944198158313
175.0,-1.992389396183491,9.174311485495316,-2.0677238074223054,9.114323759366224,50.61235916240779,114.5440384094018,51.223394676553596,114.9219216775506,-25.411764705882355,-85.09803921568627,613.3578707398632,0.009999,-2.015735438660674,0.0,0.0,-1.3504649782384979
176.0,-1.9951281005196484,9.139512947488251,-2.057857756385525,9.119106836481013,50.547416367654,114.90988442753189,51.13466281890777,114.90629447320387,-25.411764705882355,-85.09803921568627,613.0291663495389,0.005999,-2.0122436757440556,0.0,0.0,-1.3502813405837322
177.0,-1.9972590695091477,9.104671912485887,-2.048070526189889,9.123480879457217,50.47785542024892,115.27726730938794,51.04583565829999,114.8945698796093,-25.411764705882355,-85.09803921568627,612.7157864933372,0.019999,-2.0087481624793977,0.0,0.0,-1.3501435631013998
178.0,-1.9987816540381915,9.069798993405001,-2.038367209698917,9.12744501019487,50.403635373433815,115.64610371572238,50.95694040328876,114.88675148811541,-25.411764705882355,-85.09803921568627,612.417827162328,0.010001,-2.005249969573863,0.0,0.0,-1.350051687993983
179.0,-1.9996953903127825,9.034904812874567,-1.9721957149602272,9.036080386556888,50.324714210448676,116.01630955481752,50.043754213885315,116.10049393271423,-25.0,-86.0,614.5332383725129,2.403121,-2.0017501685554127,0.0,0.0,-1.3500057434036539
180.0,-2.0,9.0,-1.9629744512285914,9.039085499883907,50.24104884230052,116.38779996124299,49.956245786114685,116.10049393271423,-25.0,-86.0,614.270713089201,0.005014,-1.9982498314445873,0.0,0.0,-1.3500057434036539
181.0,-1.9996953903127825,8.965095187125433,-1.9538503240823117,9.041674637771925,50.15259510764358,116.7604892735982,49.86875076065343,116.10444516748254,-25.0,-86.0,614.0240329518904,0.006997,-1.9947500304261372,0.0,0.0,-1.350051687993983
182.0,-1.9987816540381915,8.930201006594999,-1.9746185983794158,8.999482290601119,50.059307774937004,117.13429101125702,49.97651670639944,116.48297407149333,-25.098039215686274,-86.27450980392157,615.8614464051716,0.005987,-1.9912518375206025,0.0,0.0,-1.3501435631013998
183.0,-1.9972590695091477,8.895328087514113,-1.9785282560315012,8.947336557554985,49.96114054705585,117.50911785013689,49.88878617740411,117.02438285059013,-25.098039215686274,-86.66666666666667,617.7638899345728,0.062002,-1.9877563242559448,0.0,0.0,-1.3502813405837322
184.0,-1.9951281005196484,8.860487052511749,-1.9698088643673275,8.948733014899066,49.85804606854445,117.88488159751441,49.80114977479094,117.04029811400315,-25.098039215686274,-86.66666666666667,617.5646417803855,0.014003,-1.9842645613393266,0.0,0.0,-1.3504649782384979
185.0,-1.992389396183491,8.825688514504684,-1.9736382238454544,8.895652845793439,49.749975935712875,118.2614931659157,49.713634342378555,117.58986713690767,-25.098039215686274,-87.05882352941177,619.5003715747664,0.017998,-1.9807776183291457,0.0,0.0,-1.3506944198158313
186.0,-1.9890437907365466,8.790943073464693,-1.977203774070877,8.842043408188566,49.63688070979108,118.63886254611005,49.62626668693129,118.14361556586817,-25.098039215686274,-87.45098039215686,621.4532623242666,0.037001,-1.9772965633074187,0.0,0.0,-1.3509695950357123
187.0,-1.9850923032826442,8.756261313189706,-1.9689370864875584,8.842174980356017,49.51870993336914,119.01689877924102,49.53907356994808,118.1716719893794,-25.098039215686274,-87.45098039215686,621.3039086673618,0.010013,-1.9738224625526188,0.0,0.0,-1.3512904196094955
188.0,-1.9805361374831405,8.721653798079869,-1.9723986051087525,8.787601495514469,49.39541215036605,119.3955099281321,49.452081699465154,118.73377338804822,-25.098039215686274,-87.84313725490196,623.2913386505884,0.044005,-1.9703563802130648,0.0,0.0,-1.3516567952657275
189.0,-1.9753766811902755,8.687131069919538,-1.949524189952764,8.771724744798407,49.266934929784796,119.77460304780865,49.17248444952405,118.98203766066186,-25.0,-88.0,623.4456039912195,0.614035,-1.9668993779809618,0.0,0.0,-1.3520686097802483
190.0,-1.969615506024416,8.65270364466614,-1.9677538895235411,8.731319847255921,49.133224893527014,120.15408415528168,49.278808213764954,119.34050620681474,-25.098039215686274,-88.23529411764706,625.1984494685538,0.01,-1.9634525147671975,0.0,0.0,-1.352525737010567
191.0,-1.963254366895328,8.618382009246911,-1.8791866215308932,8.706201623473417,48.99422774855608,120.53385819864536,48.27021880489205,119.91542601850863,-24.627450980392155,-88.62745098039215,624.4723604887106,0.562032,-1.9600168463769865,0.0,0.0,-1.3530280369345
192.0,-1.9562952014676112,8.58417661836448,-1.978672154742911,8.48824003086493,48.849888323714644,120.91382902554389,48.914835629661695,121.82178201237552,-25.0,-90.0,634.0316349384872,0.523031,-1.9565934251864678,0.0,0.0,-1.3535753556930614
193.0,-1.9487401295704705,8.55009789131227,-1.9714077880300986,8.485670751037095,48.70015061151851,121.29389935107116,48.829582495508845,121.87507730738321,-25.0,-90.0,633.9890567160594,0.009997,-1.9531832998203538,0.0,0.0,-1.3541675256375911
194.0,-1.940591452551993,8.516156208800664,-1.9642528490517273,8.48266344051621,48.54495781526708,121.67397072517068,48.744687870768146,121.93239288429963,-25.0,-90.0,633.963635149503,0.007013,-1.9497875148307258,0.0,0.0,-1.354804365381107
195.0,-1.9318516525781366,8.482361909794959,-1.957210084292623,8.47921926992122,48.38425240182704,122.05394349961217,48.660177759426965,121.99371118684795,-25.0,-90.0,633.9553780256726,0.011005,-1.9464071103770786,0.0,0.0,-1.3554856798538661
196.0,-1.9225233918766378,8.448725288366003,-1.9502820949054174,8.47533953542897,48.217976160464225,122.4337167946274,48.57607804769277,122.05901343268039,-25.0,-90.0,633.9642878737999,0.007001,-1.9430431219077107,0.0,0.0,-1.3562112603631153
197.0,-1.9126095119260709,8.415256590554527,-1.94347133538772,8.471025657854984,48.046070268115855,122.81318846529615,48.49241449606392,122.12827961913148,-25.0,-90.0,633.9903619647176,0.007985,-1.939696579842557,0.0,0.0,-1.3569808846570164
198.0,-1.9021130325903073,8.381966011250105,-1.9583125808851753,8.32573451889141,47.86847536151317,123.19225506778149,48.40921273143904,123.55928284633787,-25.0,-91.0,639.4647695796687,0.926054,-1.9363685092575615,0.0,0.0,-1.3577943169927238
199.0,-1.8910371511986335,8.348863691085686,-1.951769299636482,8.320470348803653,47.68513161658184,123.5708118255231,48.3264982392672,123.63726904698208,-25.0,-91.0,639.5285709057299,0.009997,-1.933059929570688,0.0,0.0,-1.3586513082085943
200.0,-1.8793852415718169,8.315959713348663,-1.945339541660041,8.314770890365551,47.49597883556414,123.94875259550628,48.24429635574156,123.71919521784623,-25.0,-91.0,639.6096699386096,0.00699,-1.9297718542296625,0.0,0.0,-1.359551595800508
201.0,-1.8671608529944035,8.283264100909399,-1.9429784260881755,8.204479612570706,47.30095654232354,124.32596983473628,48.04930841942679,124.8454147202088,-24.941176470588236,-91.76470588235294,643.5295841391155,11.602678,-1.9265052904015456,0.0,0.0,-1.3604949040022754
202.0,-1.8543677091335748,8.250786813168176,-1.936804860094111,8.1978162791168,47.10000408630762,124.70235456705629,47.968397952566626,124.93589837866864,-24.941176470588236,-91.76470588235294,643.6487873723745,0.007988,-1.923261238664228,0.0,0.0,-1.361480943870107
203.0,-1.8410097069048807,8.218537743021454,-1.9307425359848507,8.190719663903396,46.8930607556596,125.07779635046185,47.88807374733979,125.03027557993806,-24.941176470588236,-91.76470588235294,643.7853235617716,0.007017,-1.9200406926999443,0.0,0.0,-1.36250941337112
204.0,-1.8270909152852017,8.1865267138484,-1.7657470576437921,8.20800808523404,46.68006589998175,125.45218324507465,46.00427133578158,125.4493597677784,-24.0,-92.0,639.8102530784583,2.032118,-1.9168446389908993,0.0,0.0,-1.3635799974758522
205.0,-1.8126155740733,8.154763476518601,-1.7604260307814155,8.199751437105633,46.460959063265115,125.82540178195333,45.928177356410394,125.55169787943798,-24.0,-92.0,639.9913235869831,0.010999,-1.9136740565170998,0.0,0.0,-1.3646923682547607
206.0,-1.7975880925983339,8.123257706421844,-1.755227582229189,8.191072636522096,46.23568012750877,126.19733693293209,45.85271799495561,125.6578490180374,-24.0,-92.0,640.1895500570164,0.012986,-1.910529916456484,0.0,0.0,-1.3658461849786674
207.0,-1.7820130483767358,8.092019000520907,-1.7501523885575825,8.181974433735794,46.004169467559095,126.56787208169273,45.77791636529858,125.76778066852785,-24.0,-92.0,640.4048717700072,0.013,-1.9074131818874407,0.0,0.0,-1.3670410942231288
208.0,-1.7658951857178538,8.061056874428218,-1.7484484350144536,8.150219378234423,45.76636811770218,126.93688899629034,45.703795379851464,126.09609080177356,-24.0,-92.15686274509804,641.4957493466486,0.007013,-1.904324807493811,0.0,0.0,-1.3682767299766918
209.0,-1.7492394142787917,8.030380759507326,-1.7133275521691393,7.991038072713627,45.522217950543514,127.30426780337048,45.033902216492734,127.82491995028082,-23.686274509803923,-93.33333333333333,646.4013864506014,0.053003,-1.9012657392724581,0.0,0.0,-1.3695527137530088
210.0,-1.7320508075688772,8.0,-1.70867800894323,7.9804177234889515,45.271661868704285,127.66988696432963,44.962160635414705,127.94774110596498,-23.686274509803923,-93.33333333333333,646.677446330104,0.006996,-1.8982369142435014,0.0,0.0,-1.3708686547067677
211.0,-1.7143346014042247,7.9699238501798915,-1.7041417891705342,7.969384495638367,45.014644009856134,128.03362325368983,44.89115737798558,128.07425397698543,-23.686274509803923,-93.33333333333333,646.9704880418985,0.007003,-1.8952392601632984,0.0,0.0,-1.3722241497534153
212.0,-1.6960961923128521,7.940161471533591,-1.6997187478158455,7.957941822804401,44.751109965601515,128.39535173997533,44.82091419314195,128.20441981131145,-23.686274509803923,-93.33333333333333,647.2804218246716,0.018003,-1.8922736952402643,0.0,0.0,-1.3736187836926228
213.0,-1.677341135890848,7.910721929969946,-1.6954086002174185,7.946093257627055,44.48100701468785,128.7549457693967,44.75145259700333,128.33819873797688,-23.686274509803923,-93.33333333333333,647.6071527429175,0.004995,-1.8893411278536172,0.0,0.0,-1.3750521293354667
214.0,-1.6580751451100835,7.881614193058507,-1.691210924124734,7.933842471140162,44.20428437101725,129.1122769526663,44.68279386628157,128.4755497792929,-23.686274509803923,-93.33333333333333,647.9505807160162,0.021001,-1.8864424562751325,0.0,0.0,-1.376523747635281
215.0,-1.6383040885779836,7.852847127297908,-1.5884047865025366,7.862642608089615,43.920893446879866,129.46721515528796,43.32230707306188,129.53511965528108,-23.0,-94.0,648.1073998403099,0.238029,-1.8835785683939947,0.0,0.0,-1.378033187822139
216.0,-1.618033988749895,7.824429495415054,-1.584774278909614,7.849334569713506,43.630788131797324,129.81962849168144,43.25725785323106,129.68051882884754,-23.0,-94.0,648.4938488750834,0.007999,-1.8807503414448288,0.0,0.0,-1.3795799875409314
217.0,-1.5972710200945857,7.796369953695903,-1.5812527230024545,7.835636196079166,43.33392508731196,130.16938332352137,43.1930487599969,129.8293852613408,-23.0,-94.0,648.8966873253539,0.006014,-1.8779586417389957,0.0,0.0,-1.3811636729929873
218.0,-1.576021507213444,7.768677049348684,-1.5778390045867798,7.821551669874066,43.03026405799687,130.51634426268808,43.129699461182355,129.98167335363314,-23.0,-94.0,649.3157917980797,0.030003,-1.8752043243992327,0.0,0.0,-1.3827837590812038
219.0,-1.5542919229139416,7.7413592179003246,-1.5745318860382769,7.807085288952265,42.71976819889078,130.86037417924527,43.06722936124761,130.13733645851175,-23.0,-94.0,649.7510339177899,0.011002,-1.8724882330977222,0.0,0.0,-1.3844397495586358
220.0,-1.532088886237956,7.7144247806269215,-1.5885631571044083,7.715653610082279,42.40240441947889,131.20133421487685,43.1156464894521,131.0029819845101,-23.058823529411764,-94.50980392156863,653.3588674063966,0.025002,-1.8698111997976674,0.0,0.0,-1.386131137180501
