Index,Target Position x,Target Position y,Pred Position x,Pred Position y,Target Angle q1,Target Angle q2,Pred Angle q1,Pred Angle q2,Excursion s1,Excursion s2,Excursion s3,Time
157.0,0.3987358688343944,10.95984940924166,0.38337307381673646,10.98137793209813,38.74959847515346,96.7653172264696,39.0,96.5,3.0,35.0,11.0,0.015663
158.0,0.38161799075308983,10.963254366895328,0.38337307381673646,10.98137793209813,38.89006201157756,96.73257539488392,39.0,96.5,3.0,35.0,11.0,0.015591
159.0,0.3644710509842949,10.966509815127909,0.38337307381673646,10.98137793209813,39.02988481929723,96.70127330071858,39.0,96.5,3.0,35.0,11.0,0.015625
160.0,0.34729635533386083,10.969615506024416,0.38337307381673646,10.98137793209813,39.16906220139927,96.67141304027466,39.0,96.5,3.0,35.0,11.0,0.015625
161.0,0.3300952117213552,10.972571203074462,0.38337307381673646,10.98137793209813,39.30758951564085,96.64299661493904,39.0,96.5,3.0,35.0,11.0,0.015623
162.0,0.31286893008046185,10.975376681190276,0.38337307381673646,10.98137793209813,39.44546217428088,96.61602593082094,39.0,96.5,3.0,35.0,11.0,0.0
163.0,0.2956188222592211,10.978031726723835,0.262544822396765,10.988564465980703,39.58267564390427,96.59050279840484,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.32813
164.0,0.27834620192013093,10.98053613748314,0.262544822396765,10.988564465980703,39.71922544523891,96.56642893221984,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.0
165.0,0.2610523844401034,10.98288972274762,0.262544822396765,10.988564465980703,39.85510715296536,96.54380595052525,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.0
166.0,0.24373868681029498,10.985092303282643,0.262544822396765,10.988564465980703,39.990316395518846,96.5226353750135,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.015623
167.0,0.22640642753581366,10.987143711353175,0.262544822396765,10.988564465980703,40.12484885488355,96.50291863052972,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.015628
168.0,0.20905692653530691,10.989043790736547,0.262544822396765,10.988564465980703,40.258700266379094,96.48465704480884,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,0.015627
169.0,0.19169150504044813,10.990792396734358,0.262544822396765,10.988564465980703,40.39186641843909,96.46785184822967,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,15.796868
170.0,0.17431148549531628,10.99238939618349,0.262544822396765,10.988564465980703,40.5243431523814,96.45250417358699,39.88235294117647,96.47058823529412,4.9411764705882355,37.64705882352941,10.0,15.062539
171.0,0.15691819145569,10.993834667466256,0.13098796268397894,10.973406275017613,40.656126362170326,96.43861505588079,40.705882352941174,96.70588235294117,18.941176470588236,61.96078431372549,0.9411764705882353,2.703128
172.0,0.13951294748825047,10.995128100519649,0.13098796268397894,10.973406275017613,40.78721199417031,96.42618543212394,40.705882352941174,96.70588235294117,18.941176470588236,61.96078431372549,0.9411764705882353,0.015607
173.0,0.12209707906971382,10.996269596843733,0.13098796268397894,10.973406275017613,40.91759604689115,96.41521614116749,40.705882352941174,96.70588235294117,18.941176470588236,61.96078431372549,0.9411764705882353,0.015624
174.0,0.10467191248588793,10.997259069509148,0.13098796268397894,10.973406275017613,41.04727457072476,96.4057079235438,40.705882352941174,96.70588235294117,18.941176470588236,61.96078431372549,0.9411764705882353,0.015628
175.0,0.08723877473067201,10.998096443163716,0.10459346047588802,10.989895419637005,41.17624366767309,96.39766142132848,41.0,96.5,4.0,35.0,11.0,5.906253
176.0,0.06979899340500216,10.998781654038192,0.10459346047588802,10.989895419637005,41.304499491067375,96.39107717802001,41.0,96.5,4.0,35.0,11.0,0.0
177.0,0.05235389661574628,10.999314649951115,0.10459346047588802,10.989895419637005,41.4320382452784,96.38595563843799,41.0,96.5,4.0,35.0,11.0,0.0
178.0,0.0349048128745672,10.999695390312782,-0.034865371869647,10.990503927447573,41.55885618541785,96.38229714863989,42.0,96.5,0.0,27.0,14.0,14.671912
179.0,0.017453070996747793,10.999923846128343,-0.034865371869647,10.990503927447573,41.6849496170308,96.38010195585589,42.0,96.5,0.0,27.0,14.0,0.0
180.0,1.2246467991473532e-16,11.0,-0.034865371869647,10.990503927447573,41.81031489577859,96.37937020844282,42.0,96.5,0.0,27.0,14.0,0.0
181.0,-0.017453070996747994,10.999923846128343,-0.034865371869647,10.990503927447573,41.93494842711333,96.38010195585589,42.0,96.5,0.0,27.0,14.0,0.015627
182.0,-0.034904812874566954,10.999695390312782,-0.034865371869647,10.990503927447573,42.05884666594225,96.38229714863989,42.0,96.5,0.0,27.0,14.0,0.015624
183.0,-0.052353896615746034,10.999314649951115,-0.034865371869647,10.990503927447573,42.18200611628362,96.385955638438,42.0,96.5,0.0,27.0,14.0,0.0
184.0,-0.06979899340500191,10.998781654038192,-0.034865371869647,10.990503927447573,42.30442333091262,96.39107717802001,42.0,96.5,0.0,27.0,14.0,0.0
185.0,-0.08723877473067178,10.998096443163716,-0.034865371869647,10.990503927447573,42.426094910998415,96.39766142132848,42.0,96.5,0.0,27.0,14.0,0.015612
186.0,-0.10467191248588768,10.997259069509148,-0.06594861687249232,11.029296446430507,42.54701750573144,96.4057079235438,42.470588235294116,96.0,17.88235294117647,58.03921568627452,2.235294117647059,0.343746
187.0,-0.12209707906971357,10.996269596843733,-0.06594861687249232,11.029296446430507,42.66718781194137,96.41521614116746,42.470588235294116,96.0,17.88235294117647,58.03921568627452,2.235294117647059,0.015644
188.0,-0.13951294748825066,10.995128100519649,-0.16448550378392568,11.009550543311546,42.78660257370574,96.42618543212396,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,1.453126
189.0,-0.15691819145568975,10.993834667466256,-0.16448550378392568,11.009550543311546,42.90525858194888,96.43861505588079,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,0.0
190.0,-0.17431148549531647,10.99238939618349,-0.16448550378392568,11.009550543311546,43.02315267403163,96.45250417358699,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,0.0
191.0,-0.1916915050404479,10.990792396734358,-0.16448550378392568,11.009550543311546,43.14028173333124,96.46785184822969,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,0.0
192.0,-0.2090569265353071,10.989043790736547,-0.16448550378392568,11.009550543311546,43.256642688812086,96.48465704480884,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,0.015626
193.0,-0.22640642753581341,10.987143711353175,-0.16448550378392568,11.009550543311546,43.37223251458675,96.50291863052973,43.05882352941177,96.23529411764706,3.5294117647058822,32.15686274509804,12.0,0.0
194.0,-0.24373868681029473,10.985092303282645,-0.24557464459483658,10.970700004817047,43.48704822946768,96.52263537501346,43.41176470588235,96.70588235294117,3.5294117647058822,32.15686274509804,12.117647058823529,6.061732
195.0,-0.2610523844401032,10.98288972274762,-0.24557464459483658,10.970700004817047,43.60108689650938,96.54380595052527,43.41176470588235,96.70588235294117,3.5294117647058822,32.15686274509804,12.117647058823529,0.0
196.0,-0.2783462019201307,10.98053613748314,-0.24557464459483658,10.970700004817047,43.71434562254126,96.56642893221982,43.41176470588235,96.70588235294117,3.5294117647058822,32.15686274509804,12.117647058823529,0.0
197.0,-0.2956188222592213,10.978031726723835,-0.24557464459483658,10.970700004817047,43.826821557690906,96.59050279840484,43.41176470588235,96.70588235294117,3.5294117647058822,32.15686274509804,12.117647058823529,0.0
198.0,-0.3128689300804616,10.975376681190276,-0.3137086982944126,10.984419544420566,43.938511894898205,96.61602593082094,44.0,96.5,19.0,59.0,2.0,2.953104
199.0,-0.3300952117213554,10.972571203074462,-0.3137086982944126,10.984419544420566,44.04941386942013,96.64299661493904,44.0,96.5,19.0,59.0,2.0,0.01563
200.0,-0.3472963553338606,10.969615506024416,-0.3137086982944126,10.984419544420566,44.159524758326064,96.67141304027466,44.0,96.5,19.0,59.0,2.0,0.015621
201.0,-0.36447105098429505,10.966509815127909,-0.3137086982944126,10.984419544420566,44.2688418799842,96.70127330071858,44.0,96.5,19.0,59.0,2.0,0.0
202.0,-0.3816179907530896,10.963254366895328,-0.3137086982944126,10.984419544420566,44.37736259353853,96.73257539488391,44.0,96.5,19.0,59.0,2.0,0.0
203.0,-0.3987358688343941,10.95984940924166,-0.4255278228841952,10.963120716453432,44.48508429837695,96.76531722646958,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,5.718732
204.0,-0.4158233816355187,10.956295201467611,-0.4255278228841952,10.963120716453432,44.592004433590134,96.79949660463969,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.0
205.0,-0.4328792278762056,10.952592014239867,-0.4255278228841952,10.963120716453432,44.69812047742169,96.83511124441833,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.0
206.0,-0.44990210868773006,10.94874012957047,-0.4255278228841952,10.963120716453432,44.80342994670921,96.87215876710019,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.01562
207.0,-0.46689072771181067,10.944739840795354,-0.4255278228841952,10.963120716453432,44.90793039631668,96.91063670067611,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.015644
208.0,-0.48384379119933557,10.940591452551994,-0.4255278228841952,10.963120716453432,45.01161941855814,96.95054248027371,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.0
209.0,-0.5007600081088828,10.936295280756216,-0.4255278228841952,10.963120716453432,45.1144946426127,96.99187344861252,44.705882352941174,96.70588235294117,20.941176470588236,61.96078431372549,0.9411764705882353,0.0
210.0,-0.5176380902050417,10.931851652578137,-0.5174793546281249,10.895209261171612,45.21655373393109,97.03462685647345,45.0,97.5,0.0,25.0,15.0,15.656259
211.0,-0.5344767521565137,10.927260906417246,-0.5174793546281249,10.895209261171612,45.317794393633726,97.07879986318241,45.0,97.5,0.0,25.0,15.0,17.29689
212.0,-0.5512747116339981,10.922523391876638,-0.5936456492849,10.90609038264579,45.418214357900446,97.12438953710756,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,3.124983
213.0,-0.5680306894078453,10.917639469736386,-0.5936456492849,10.90609038264579,45.51781139735217,97.17139285616993,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
214.0,-0.5847434094454733,10.912609511926071,-0.5936456492849,10.90609038264579,45.61658331642428,97.21980670836732,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
215.0,-0.6014115990085462,10.907433901496454,-0.5936456492849,10.90609038264579,45.714527952732084,97.26962789231082,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
216.0,-0.6180339887498947,10.902113032590307,-0.5936456492849,10.90609038264579,45.81164317642843,97.32085311777364,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.015625
217.0,-0.6346093128101844,10.896647310412398,-0.5936456492849,10.90609038264579,45.90792688955359,97.37347900625238,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
218.0,-0.6511363089143133,10.891037151198633,-0.5936456492849,10.90609038264579,46.00337702537738,97.4275020915397,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
219.0,-0.667613718467542,10.885282982184357,-0.5936456492849,10.90609038264579,46.09799154773398,97.48291882030834,45.647058823529406,97.29411764705883,0.23529411764705882,24.705882352941178,15.058823529411764,0.0
220.0,-0.6840402866513374,10.879385241571818,-0.6861517434957003,10.842750315786747,46.191768450349194,97.53972555270666,46.0,98.0,11.0,44.0,8.0,3.281253
221.0,-0.7004147625189346,10.873344378496796,-0.6861517434957003,10.842750315786747,46.284705756160534,97.59791856296413,46.0,98.0,11.0,44.0,8.0,0.01563
222.0,-0.7167358990906005,10.867160852994404,-0.6551909409493204,10.884975522539955,46.376801516630366,97.65749404000763,46.0,97.5,5.0,33.0,12.0,2.624981
223.0,-0.7330024534485944,10.860835135964049,-0.7396401773414087,10.893770499801825,46.46805381105175,97.71844808808734,46.70588235294118,97.29411764705883,6.9411764705882355,35.68627450980392,10.941176470588236,2.796894
224.0,-0.7492131868318241,10.854367709133575,-0.7255435898824549,10.82986229559102,46.55846074584777,97.7807767274123,46.23529411764706,98.11764705882354,17.647058823529413,55.68627450980392,3.6470588235294117,0.359378
225.0,-0.7653668647301795,10.847759065022574,-0.7255435898824549,10.82986229559102,46.648020453863985,97.84447589479515,46.23529411764706,98.11764705882354,17.647058823529413,55.68627450980392,3.6470588235294117,0.0
226.0,-0.7814622569785477,10.841009706904881,-0.8229221053589608,10.8295808278213,46.736731093654406,97.9095414443055,47.0,98.0,7.0,36.0,11.0,1.906234
227.0,-0.7974981378504923,10.834120148770248,-0.8229221053589608,10.8295808278213,46.824590848761076,97.97596914793168,47.0,98.0,7.0,36.0,11.0,0.0
228.0,-0.8134732861516005,10.827090915285202,-0.8229221053589608,10.8295808278213,46.91159792698738,98.04375469625036,47.0,98.0,7.0,36.0,11.0,0.0
229.0,-0.829386485312478,10.819922541753087,-0.8229221053589608,10.8295808278213,46.99775055966525,98.11289369910405,47.0,98.0,7.0,36.0,11.0,0.0
230.0,-0.8452365234813987,10.8126155740733,-0.8229221053589608,10.8295808278213,47.083047000916416,98.18338168628541,47.0,98.0,7.0,36.0,11.0,0.015643
231.0,-0.8610221936165898,10.805170568699722,-0.8229221053589608,10.8295808278213,47.16748552690789,98.25521410822843,47.0,98.0,7.0,36.0,11.0,0.0
232.0,-0.876742293578155,10.797588092598334,-0.8229221053589608,10.8295808278213,47.251064435101675,98.3283863367061,47.0,98.0,7.0,36.0,11.0,0.0
233.0,-0.8923956262196177,10.78986872320405,-0.9276130703440026,10.752118087365648,47.333782043499156,98.4028936655338,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.453148
234.0,-0.9079809994790934,10.782013048376736,-0.9276130703440026,10.752118087365648,47.41563668988001,98.47873131127817,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.0
235.0,-0.9234972264700675,10.774021666356443,-0.9276130703440026,10.752118087365648,47.49662673103596,98.55589441397169,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.0
236.0,-0.9389431255717818,10.765895185717854,-0.9276130703440026,10.752118087365648,47.57675054199947,98.63437803783114,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.015601
237.0,-0.9543175205192169,10.757634225323931,-0.9276130703440026,10.752118087365648,47.656006515267585,98.71417717198094,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.015637
238.0,-0.969619240492674,10.749239414278792,-0.9276130703440026,10.752118087365648,47.73439306002112,98.79528673118016,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.0
239.0,-0.984847120206934,10.740711391879799,-0.9276130703440026,10.752118087365648,47.81190860133899,98.87770155655308,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.0
240.0,-0.9999999999999996,10.732050807568877,-0.9276130703440026,10.752118087365648,47.88855157940855,98.96141641632279,47.411764705882355,98.8235294117647,14.0,48.627450980392155,6.470588235294118,0.0
241.0,-1.0150767259214086,10.723258320883051,-1.045565036724165,10.682666602945309,47.96432044873129,99.0464260065474,48.0,99.5,21.0,61.0,2.0,12.000017
242.0,-1.0300761498201085,10.714334601404225,-1.045565036724165,10.682666602945309,48.03921367732463,99.13272495185868,48.0,99.5,21.0,61.0,2.0,0.01564
243.0,-1.0449971294318976,10.705280328708184,-1.045565036724165,10.682666602945309,48.11322974591969,99.22030780620221,48.0,99.5,21.0,61.0,2.0,0.015622
244.0,-1.0598385284664096,10.696096192312853,-1.045565036724165,10.682666602945309,48.18636714715528,99.30916905357935,48.0,99.5,21.0,61.0,2.0,0.0
245.0,-1.074599216693648,10.686782891625771,-1.045565036724165,10.682666602945309,48.25862438476825,99.39930310878998,48.0,99.5,21.0,61.0,2.0,0.0
246.0,-1.0892780700300542,10.677341135890849,-1.045565036724165,10.682666602945309,48.329999972780335,99.49070431817577,48.0,99.5,21.0,61.0,2.0,0.0
247.0,-1.1038739706241163,10.667771644134337,-1.045565036724165,10.682666602945309,48.40049243468167,99.58336696036415,48.0,99.5,21.0,61.0,2.0,0.0
248.0,-1.1183858069414934,10.658075145110084,-1.045565036724165,10.682666602945309,48.47010030261108,99.67728524701153,48.0,99.5,21.0,61.0,2.0,20.078146
249.0,-1.1328124738496652,10.648252377244031,-1.148230475682662,10.656103012786659,48.5388221165334,99.77245332354629,48.70588235294117,99.6470588235294,22.941176470588232,63.921568627450974,0.9411764705882353,1.859361
250.0,-1.1471528727020923,10.638304088577984,-1.148230475682662,10.656103012786659,48.60665642341391,99.86886526991056,48.70588235294117,99.6470588235294,22.941176470588232,63.921568627450974,0.9411764705882353,0.0
251.0,-1.1614059114218795,10.628231036712638,-1.148230475682662,10.656103012786659,48.673601776389866,99.96651510130106,48.70588235294117,99.6470588235294,22.941176470588232,63.921568627450974,0.9411764705882353,0.0
252.0,-1.175570504584946,10.618033988749895,-1.148230475682662,10.656103012786659,48.739656733939704,100.06539676890762,48.70588235294117,99.6470588235294,22.941176470588232,63.921568627450974,0.9411764705882353,0.015625
253.0,-1.1896455735026823,10.607713721234434,-1.1362044767437034,10.629309968470846,48.80481985904956,100.16550416064999,48.470588235294116,99.99999999999999,24.235294117647058,66.66666666666666,0.0,0.453143
254.0,-1.2036300463040968,10.597271020094585,-1.1362044767437034,10.629309968470846,48.869089718377666,100.26683110191198,48.470588235294116,99.99999999999999,24.235294117647058,66.66666666666666,0.0,0.015625
255.0,-1.2175228580174413,10.58670668058247,-1.1866265110410765,10.592938020892774,48.9324648814165,100.36937135627262,48.705882352941174,100.35294117647058,6.352941176470588,34.90196078431372,12.0,5.359364
256.0,-1.2313229506513166,10.576021507213444,-1.1866265110410765,10.592938020892774,48.994943919652926,100.47311862623427,48.705882352941174,100.35294117647058,6.352941176470588,34.90196078431372,12.0,0.0
257.0,-1.2450292732752388,10.565216313704829,-1.1866265110410765,10.592938020892774,49.05652540572646,100.57806655394681,48.705882352941174,100.35294117647058,6.352941176470588,34.90196078431372,12.0,0.0
258.0,-1.2586407820996746,10.554291922913942,-1.2597982487635884,10.528257481336631,49.11720791258591,100.68420872192817,49.0,101.0,8.0,38.0,11.0,1.484376
259.0,-1.2721564405555281,10.543249166775439,-1.2597982487635884,10.528257481336631,49.17699001264426,100.79153865378005,49.0,101.0,8.0,38.0,11.0,0.0
260.0,-1.2855752193730787,10.532088886237956,-1.2597982487635884,10.528257481336631,49.2358702769322,100.9000498148992,49.0,101.0,8.0,38.0,11.0,0.0
261.0,-1.298896096660367,10.520811931200061,-1.2597982487635884,10.528257481336631,49.29384727425037,101.0097356131837,49.0,101.0,8.0,38.0,11.0,0.015624
262.0,-1.3121180579810143,10.509419160445544,-1.2597982487635884,10.528257481336631,49.35091957032027,101.12058939973349,49.0,101.0,8.0,38.0,11.0,0.015624
263.0,-1.3252400964314752,10.497911441578005,-1.2597982487635884,10.528257481336631,49.40708572693433,101.23260446954549,49.0,101.0,8.0,38.0,11.0,0.01564
264.0,-1.3382612127177165,10.486289650954788,-1.295371131709894,10.52704024855196,49.462344301104835,101.34577406220218,49.294117647058826,100.94117647058823,2.235294117647059,27.450980392156865,14.941176470588236,2.296861
265.0,-1.3511804152313205,10.474554673620249,-1.4161770178525552,10.459219220271521,49.51669384421233,101.46009136255417,50.0,101.5,10.0,41.0,10.0,16.953149
266.0,-1.3639967201249967,10.46270740323834,-1.4161770178525552,10.459219220271521,49.57013290115299,101.57554950139576,50.0,101.5,10.0,41.0,10.0,0.0
267.0,-1.3767091513875076,10.450748742024576,-1.4161770178525552,10.459219220271521,49.622660009485934,101.6921415561332,50.0,101.5,10.0,41.0,10.0,0.0
268.0,-1.3893167409179947,10.438679600677302,-1.4161770178525552,10.459219220271521,49.67427369857962,101.8098605514462,50.0,101.5,10.0,41.0,10.0,0.0
269.0,-1.4018185285997018,10.426500898308364,-1.4409598990343255,10.413096035429213,49.72497248875843,101.92869945994082,50.0,102.0,7.0,36.0,12.0,13.046884
270.0,-1.414213562373095,10.414213562373096,-1.4409598990343255,10.413096035429213,49.77475489044869,102.04865120279506,50.0,102.0,7.0,36.0,12.0,0.015612
271.0,-1.426500898308363,10.401818528599701,-1.4409598990343255,10.413096035429213,49.82361940332499,102.16970865039565,50.0,102.0,7.0,36.0,12.0,0.0
272.0,-1.4386796006773026,10.389316740917995,-1.4409598990343255,10.413096035429213,49.87156451545642,102.29186462296633,50.0,102.0,7.0,36.0,12.0,0.0
273.0,-1.4507487420245753,10.376709151387509,-1.4409598990343255,10.413096035429213,49.918588702452844,102.41511189118751,50.0,102.0,7.0,36.0,12.0,0.01561
274.0,-1.462707403238341,10.363996720124996,-1.4893134870109703,10.32020965715115,49.9646904266119,102.53944317680605,50.0,103.0,1.0,26.0,16.0,2.406252
275.0,-1.474554673620248,10.35118041523132,-1.4893134870109703,10.32020965715115,50.00986813606615,102.66485115323611,50.0,103.0,1.0,26.0,16.0,0.0
276.0,-1.4862896509547883,10.338261212717716,-1.4893134870109703,10.32020965715115,50.054120263930805,102.79132844615005,50.0,103.0,1.0,26.0,16.0,0.0
277.0,-1.4979114415780044,10.325240096431475,-1.4893134870109703,10.32020965715115,50.09744522745219,102.91886763405913,50.0,103.0,1.0,26.0,16.0,0.015609
278.0,-1.509419160445544,10.312118057981014,-1.4893134870109703,10.32020965715115,50.13984142715696,103.04746124888429,50.0,103.0,1.0,26.0,16.0,0.015627
279.0,-1.5208119312000619,10.298896096660368,-1.4893134870109703,10.32020965715115,50.18130724600233,103.17710177651574,50.0,103.0,1.0,26.0,16.0,0.0
280.0,-1.5320888862379558,10.28557521937308,-1.4893134870109703,10.32020965715115,50.221841048527075,103.30778165736243,50.0,103.0,1.0,26.0,16.0,0.0
281.0,-1.54324916677544,10.272156440555527,-1.5128805114929138,10.273453537372722,50.2614411800039,103.43949328689006,50.0,103.5,7.0,37.0,12.0,8.375025
282.0,-1.5542919229139418,10.258640782099675,-1.5128805114929138,10.273453537372722,50.30010596559293,103.57222901614766,50.0,103.5,7.0,37.0,12.0,0.015625
283.0,-1.5652163137048278,10.24502927327524,-1.5128805114929138,10.273453537372722,50.33783370949657,103.70598115228313,50.0,103.5,7.0,37.0,12.0,0.01563
284.0,-1.5760215072134438,10.231322950651316,-1.6143764902761362,10.229277592164735,50.37462269411587,103.84074195904644,50.70588235294118,103.76470588235294,8.941176470588236,40.0,10.941176470588236,4.046877
285.0,-1.58670668058247,10.217522858017443,-1.6143764902761362,10.229277592164735,50.41047117920843,103.97650365728126,50.70588235294118,103.76470588235294,8.941176470588236,40.0,10.941176470588236,0.0
286.0,-1.5972710200945859,10.203630046304097,-1.6143764902761362,10.229277592164735,50.44537740104799,104.11325842540413,50.70588235294118,103.76470588235294,8.941176470588236,40.0,10.941176470588236,0.0
287.0,-1.6077137212344346,10.189645573502682,-1.621601761431931,10.15791316622608,50.479339571585896,104.25099839987129,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,3.265628
288.0,-1.6180339887498947,10.175570504584947,-1.621601761431931,10.15791316622608,50.51235587761437,104.389715675633,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,0.015644
289.0,-1.6282310367126382,10.16140591142188,-1.621601761431931,10.15791316622608,50.54442447993202,104.52940230657467,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,0.0
290.0,-1.6383040885779838,10.147152872702092,-1.621601761431931,10.15791316622608,50.575543512511196,104.67005030594537,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,0.0
291.0,-1.6482523772440314,10.132812473849665,-1.621601761431931,10.15791316622608,50.60571108166793,104.81165164677286,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,0.015641
292.0,-1.6580751451100832,10.118385806941493,-1.621601761431931,10.15791316622608,50.634925265234074,104.95419826226525,50.470588235294116,104.58823529411764,14.470588235294118,50.588235294117645,7.176470588235294,0.01561
293.0,-1.6677716441343362,10.103873970624116,-1.6421987411695893,10.113144228155887,50.66318411173196,105.0976820461992,50.470588235294116,105.05882352941177,11.647058823529411,45.88235294117647,9.058823529411764,0.046887
294.0,-1.6773411358908479,10.089278070030055,-1.6421987411695893,10.113144228155887,50.6904856395518,105.24209485329408,50.470588235294116,105.05882352941177,11.647058823529411,45.88235294117647,9.058823529411764,0.015612
295.0,-1.6867828916257714,10.074599216693647,-1.6421987411695893,10.113144228155887,50.716827836131785,105.38742849957248,50.470588235294116,105.05882352941177,11.647058823529411,45.88235294117647,9.058823529411764,0.0
296.0,-1.696096192312852,10.05983852846641,-1.7264381000117193,10.055370182293302,50.7422086571409,105.53367476270653,51.0,105.5,0.0,25.0,17.0,10.890638
297.0,-1.7052803287081844,10.044997129431898,-1.7264381000117193,10.055370182293302,50.76662602566503,105.68082538234977,51.0,105.5,0.0,25.0,17.0,0.015605
298.0,-1.7143346014042244,10.03007614982011,-1.7264381000117193,10.055370182293302,50.79007783139604,105.82887206045491,51.0,105.5,0.0,25.0,17.0,0.0
299.0,-1.7232583208830516,10.015076725921407,-1.6579324426512492,10.049096547649324,50.81256192982413,105.97780646157683,50.35294117647059,105.76470588235293,4.705882352941177,34.11764705882353,13.647058823529411,17.000035
300.0,-1.7320508075688774,10.0,-1.747106774415617,10.007262539677468,50.83407614143361,106.12762021316074,51.0,106.0,15.0,52.0,7.0,1.53124
301.0,-1.7407113918797994,9.984847120206934,-1.747106774415617,10.007262539677468,50.85461825090231,106.27830490581596,51.0,106.0,15.0,52.0,7.0,0.015644
302.0,-1.7492394142787915,9.969619240492674,-1.747106774415617,10.007262539677468,50.874186006304555,106.42985209357403,51.0,106.0,15.0,52.0,7.0,0.015619
303.0,-1.7576342253239305,9.954317520519217,-1.7541890893577738,9.944478606153682,50.89277711831804,106.58225329413234,50.8235294117647,106.70588235294117,24.0,68.62745098039215,0.9411764705882353,0.234359
304.0,-1.765895185717854,9.93894312557178,-1.7541890893577738,9.944478606153682,50.91038925943473,106.73549998908216,50.8235294117647,106.70588235294117,24.0,68.62745098039215,0.9411764705882353,0.01564
305.0,-1.7740216663564434,9.923497226470069,-1.7541890893577738,9.944478606153682,50.92702006317592,106.88958362412122,50.8235294117647,106.70588235294117,24.0,68.62745098039215,0.9411764705882353,0.01561
306.0,-1.7820130483767356,9.907980999479093,-1.7541890893577738,9.944478606153682,50.94266712331142,107.0444956092512,50.8235294117647,106.70588235294117,24.0,68.62745098039215,0.9411764705882353,0.015625
307.0,-1.78986872320405,9.892395626219617,-1.8288282629217978,9.853416898052352,50.957327993083624,107.20022731895921,51.17647058823529,107.52941176470588,11.294117647058822,46.27450980392157,9.529411764705882,1.70315
308.0,-1.797588092598334,9.876742293578154,-1.8288282629217978,9.853416898052352,50.97100018443578,107.35677009238363,51.17647058823529,107.52941176470588,11.294117647058822,46.27450980392157,9.529411764705882,0.015627
309.0,-1.8051705686997213,9.86102219361659,-1.8288282629217978,9.853416898052352,50.9836811672454,107.51411523346447,51.17647058823529,107.52941176470588,11.294117647058822,46.27450980392157,9.529411764705882,0.0
310.0,-1.8126155740732999,9.845236523481399,-1.8288282629217978,9.853416898052352,50.99536836856263,107.67225401107726,51.17647058823529,107.52941176470588,11.294117647058822,46.27450980392157,9.529411764705882,0.0
